23,0,9,0,0,4,27.0,0,0,9,8,4,0,214,0
53,0,3,0,0,1,1.0,0,0,3,1,1,0,1080,0
44,0,1,0,0,0,1.0,0,0,1,1,0,1,784,0
44,0,5,0,0,1,6.0,0,0,5,2,1,0,433,0
28,0,1,0,0,0,1.0,0,0,1,2,0,0,968,0
28,0,1,0,0,2,1.0,0,0,1,2,2,0,1143,0
28,0,2,0,0,0,1.0,0,0,2,3,0,0,966,0
53,0,1,0,0,4,1.0,0,0,1,1,4,0,129,0
47,0,5,0,0,1,1.0,0,0,5,3,1,183,1100,0
20,0,3,0,0,1,24.0,0,0,3,5,1,0,736,0
21,0,6,0,0,0,7.0,0,0,6,6,0,0,848,0
60,0,1,0,0,1,18.0,0,0,1,1,1,0,1060,0
30,0,1,0,0,0,1.0,0,0,1,2,0,0,1056,0
26,0,9,0,0,5,1.0,1,1,9,6,5,6,100,1
21,0,5,0,0,0,1.0,0,0,5,5,0,1,936,0
39,0,2,0,0,1,1.0,0,0,2,1,1,0,1131,0
30,0,2,0,0,0,1.0,0,0,2,2,0,5,1131,0
44,0,5,0,0,2,1.0,0,0,5,2,2,1,618,0
45,0,2,0,0,0,1.0,0,0,2,2,0,2,936,0
30,0,1,0,0,1,1.0,0,0,1,2,1,0,684,0
38,0,1,0,0,2,0.0,0,0,1,1,2,8,850,0
37,0,4,0,0,1,140.0,0,0,4,4,1,0,905,0
46,0,1,0,0,0,1.0,0,0,1,1,0,0,827,0
42,0,1,0,0,0,1.0,0,0,1,1,0,0,833,0
65,0,1,0,0,2,60.0,0,0,1,1,2,0,991,0
54,0,2,0,0,4,1.0,0,0,2,1,4,2,1145,0
29,0,10,0,0,7,2.0,1,1,10,7,7,0,50,1
51,0,1,0,0,7,1.0,1,1,1,1,7,14,32,1
44,0,1,0,0,0,0.0,0,0,1,1,0,0,1124,0
49,0,5,0,0,12,24.0,0,0,5,1,12,0,52,0
27,0,3,0,0,0,1.0,0,0,3,3,0,0,774,0
30,0,2,0,0,0,1.0,0,0,2,1,0,0,919,0
22,0,10,3,1,6,63.0,1,1,10,10,6,0,148,1
28,0,7,0,0,11,0.0,0,0,7,7,11,1,651,0
45,0,1,0,0,0,1.0,0,0,1,1,0,0,751,0
51,0,5,0,0,5,0.0,0,0,5,2,5,33,963,0
43,0,3,0,0,2,1.0,0,0,3,1,2,5,449,0
63,0,4,0,0,1,2902.0,0,0,4,1,1,0,858,0
37,0,2,0,0,2,1.0,0,0,2,1,2,0,962,0
26,0,2,0,0,0,1.0,0,0,2,3,0,0,953,0
32,0,3,0,0,4,1.0,0,0,3,2,4,0,1120,0
39,0,4,0,0,3,21.0,0,0,4,1,3,0,1038,0
58,0,1,0,0,4,1.0,0,0,1,1,4,0,848,0
33,0,2,0,0,0,1.0,0,0,2,3,0,0,1117,0
22,0,3,0,1,1,22.0,0,0,3,4,1,0,883,0
43,0,1,0,0,2,10.0,0,0,1,1,2,0,869,0
23,0,7,0,0,0,1.0,0,0,7,6,0,0,1057,0
25,0,2,0,0,0,1.0,0,0,2,4,0,0,766,0
22,0,9,0,0,6,1.0,0,0,9,9,6,0,405,0
30,0,4,0,0,6,1.0,0,0,4,4,6,133,1168,0
25,0,9,3,1,15,1.0,1,1,9,7,15,1,147,1
39,0,1,0,0,0,1.0,0,0,1,1,0,0,934,0
59,0,4,0,0,1,1.0,0,0,4,1,1,0,1111,0
21,0,9,0,2,1,8.0,0,0,9,8,1,0,938,0
34,0,2,0,0,2,1.0,0,0,2,2,2,0,1139,0
36,0,4,0,0,6,26.0,0,0,4,2,6,0,1078,0
23,0,3,0,0,0,1.0,0,0,3,5,0,0,365,0
32,0,8,0,0,2,0.0,0,0,8,5,2,109,1166,0
66,0,1,0,0,1,46.0,0,0,1,1,1,0,1068,0
66,0,1,0,0,0,1.0,0,0,1,1,0,0,757,0
24,0,6,0,0,0,1.0,0,0,6,4,0,23,1047,0
28,0,7,0,0,1,1.0,0,0,7,3,1,1,1113,0
43,0,5,0,0,4,0.0,1,1,5,2,4,2,549,1
35,0,2,0,0,3,1.0,0,0,2,2,3,10,825,0
33,0,2,0,0,0,2.0,1,1,2,2,0,0,68,1
22,0,6,0,0,1,1.0,1,1,6,7,1,3,70,1
29,0,1,0,0,0,1.0,0,0,1,2,0,0,1167,0
23,0,4,0,0,0,1.0,0,0,4,5,0,1,776,0
62,0,9,0,0,15,35.0,0,0,9,9,15,0,911,0
33,0,2,0,0,0,3.0,0,0,2,1,0,0,47,0
35,0,4,0,0,1,1.0,0,0,4,2,1,0,1156,0
53,0,1,0,0,0,0.0,1,0,1,1,0,0,843,0
48,0,1,0,0,0,1.0,0,0,1,1,0,0,1086,0
33,0,2,0,0,1,10.0,0,0,2,1,1,0,1152,0
44,0,1,0,0,0,0.0,0,0,1,1,0,1,1068,0
56,0,1,0,0,9,147.0,0,0,1,1,9,0,771,0
51,0,1,0,0,1,18.0,0,0,1,1,1,0,762,0
21,0,7,0,0,0,1.0,0,0,7,6,0,0,129,0
26,0,5,0,0,0,0.0,0,0,5,4,0,0,1185,0
22,0,9,3,0,3,0.0,0,0,9,10,3,0,915,0
29,0,2,0,0,0,1.0,0,0,2,3,0,0,1101,0
44,0,1,0,0,0,1.0,0,0,1,1,0,0,870,0
41,0,5,0,0,2,1.0,0,0,5,3,2,14,953,0
28,0,4,0,1,4,0.0,0,0,4,3,4,0,875,0
31,0,3,0,0,7,1.0,0,0,3,2,7,0,753,0
20,0,4,0,2,0,1.0,1,1,4,7,0,0,117,0
36,0,8,0,0,0,0.0,0,0,8,2,0,1,1129,0
23,1,9,0,0,1,1.0,0,0,9,9,1,4,961,0
59,0,1,0,0,1,21.0,0,0,1,1,1,0,965,0
37,0,2,0,0,0,5.0,1,1,2,1,0,0,85,1
31,0,2,0,0,0,1.0,0,0,2,4,0,0,911,0
38,0,10,0,0,14,1.0,1,1,10,3,14,4,29,0
27,0,8,0,0,3,1.0,1,1,8,6,3,0,50,1
42,0,2,0,0,2,1.0,0,0,2,1,2,0,857,0
22,0,8,0,0,3,1.0,1,1,8,5,3,25,66,1
21,0,6,0,0,0,1.0,0,0,6,8,0,1,1127,0
57,0,7,0,0,15,32.0,0,0,7,3,15,0,920,0
52,0,1,0,0,2,41.0,0,0,1,1,2,0,1058,0
29,0,3,0,0,0,1.0,0,0,3,3,0,0,1044,0
37,0,4,0,0,0,0.0,0,0,4,3,0,5,1163,0
34,0,2,0,1,0,1.0,0,0,2,1,0,0,642,0
53,0,1,0,0,0,1.0,1,1,1,1,0,1,151,1
35,0,3,0,0,0,7.0,0,0,3,2,0,0,460,0
28,0,4,0,0,1,1.0,0,0,4,2,1,3,1047,0
21,0,8,0,0,1,1.0,0,0,8,9,1,0,1067,0
22,0,7,0,0,1,1.0,0,0,7,6,1,0,13,0
42,0,3,0,0,1,1.0,1,1,3,2,1,0,142,1
54,0,1,0,0,9,3940.0,0,0,1,1,9,1,825,0
39,0,2,0,0,1,1.0,1,1,2,1,1,0,79,0
41,0,1,0,0,0,0.0,0,0,1,1,0,1,815,0
43,0,2,0,0,1,1.0,1,1,2,1,1,64,237,0
22,0,3,0,0,0,2.0,1,1,3,5,0,0,15,1
42,0,5,0,0,3,100.0,0,0,5,3,3,0,849,0
42,0,3,0,0,2,1.0,0,0,3,1,2,34,1162,0
49,0,2,0,0,4,1.0,0,0,2,1,4,36,788,0
52,0,1,0,0,1,1.0,0,0,1,1,1,24,892,0
60,0,1,0,0,2,1.0,0,0,1,1,2,0,858,0
23,0,6,0,0,0,1.0,0,0,6,6,0,0,1115,0
30,0,7,0,0,2,1867.0,0,0,7,6,2,0,340,0
32,0,7,0,0,2,0.0,1,1,7,5,2,1,304,1
22,0,5,0,0,3,21.0,1,1,5,8,3,0,20,1
44,0,2,0,0,2,1.0,0,0,2,1,2,1,1141,0
32,0,4,0,0,3,1.0,0,0,4,4,3,85,613,0
27,0,2,0,0,1,1.0,0,0,2,2,1,0,923,0
61,0,2,0,0,3,0.0,1,1,2,1,3,1,28,0
69,0,1,0,0,3,0.0,0,0,1,2,3,0,968,0
51,0,1,0,0,2,1.0,0,0,1,1,2,33,961,0
21,0,6,0,0,1,86.0,0,0,6,6,1,1,417,0
24,0,9,5,0,12,0.0,1,1,9,9,12,0,7,1
57,0,1,0,0,3,2.0,0,0,1,1,3,0,921,0
30,0,7,0,0,6,1.0,0,0,7,8,6,6,969,0
24,0,7,0,1,4,1.0,0,0,7,4,4,4,232,0
30,0,7,0,0,7,17.0,0,0,7,3,7,0,885,0
57,0,2,0,0,0,,1,1,2,1,0,0,117,1
56,0,8,0,0,1,1.0,0,0,8,3,1,384,1185,0
21,0,8,0,0,1,8.0,0,0,8,8,1,0,37,0
31,3,10,0,0,6,1.0,1,1,10,6,6,30,175,1
23,0,9,0,0,1,1.0,0,0,9,8,1,0,1079,0
42,0,1,0,0,1,13.0,0,0,1,1,1,0,1019,0
64,0,3,0,0,0,1.0,0,0,3,2,0,307,1175,0
21,0,6,0,0,0,1.0,1,1,6,6,0,0,110,1
36,0,3,0,0,5,795.0,0,0,3,2,5,0,17,0
50,0,1,0,0,1,1.0,0,0,1,1,1,0,945,0
28,0,3,0,0,2,1.0,0,0,3,4,2,48,1071,0
25,0,7,0,0,5,4.0,0,0,7,4,5,0,18,0
47,0,6,0,0,1,762.0,0,0,6,3,1,0,932,0
53,0,10,0,0,4,490.0,0,0,10,5,4,0,882,0
54,0,4,0,0,14,1.0,1,1,4,3,14,27,28,1
37,0,1,0,0,6,1.0,0,0,1,2,6,0,826,0
25,0,9,0,1,5,1.0,1,1,9,8,5,14,326,1
35,0,7,0,0,2,1.0,0,0,7,4,2,0,741,0
32,0,3,0,0,2,677.0,0,0,3,3,2,0,740,0
25,0,10,0,0,8,1.0,1,1,10,10,8,1,14,0
33,0,1,0,0,0,1.0,0,0,1,1,0,0,851,0
29,0,3,0,0,7,1.0,0,0,3,4,7,1,92,0
27,0,4,0,0,2,1.0,0,0,4,3,2,0,1135,0
20,0,10,2,1,3,1.0,1,1,10,8,3,0,27,0
72,0,1,0,0,1,23.0,0,0,1,1,1,0,1019,0
38,0,1,0,0,0,1.0,0,0,1,1,0,1,545,0
40,0,2,0,0,0,1.0,0,0,2,1,0,0,1119,0
23,0,3,0,0,0,1.0,0,0,3,4,0,0,750,0
21,0,8,0,0,5,10.0,1,1,8,8,5,0,163,1
41,0,1,0,0,0,1.0,0,0,1,1,0,0,812,0
56,0,1,0,0,1,1.0,0,0,1,1,1,1,1051,0
55,0,7,0,0,11,338.0,0,0,7,3,11,56,151,0
28,0,2,0,0,3,1.0,0,0,2,2,3,0,951,0
31,0,2,0,0,2,1.0,1,1,2,4,2,12,309,1
56,0,2,0,0,3,49.0,0,0,2,1,3,0,58,0
53,0,1,0,0,0,1.0,0,0,1,1,0,0,1082,0
33,0,6,0,0,7,1.0,1,1,6,7,7,1,285,0
34,0,7,0,0,15,6.0,0,0,7,7,15,0,230,0
32,0,8,0,0,12,1.0,1,0,8,6,12,0,1092,1
24,0,2,0,0,0,1.0,0,0,2,3,0,0,1177,0
56,0,1,0,0,0,1.0,0,0,1,1,0,0,1067,0
36,0,4,0,0,1,22.0,1,1,4,4,1,0,30,1
28,0,6,0,0,4,1.0,1,1,6,5,4,21,83,1
59,0,1,0,0,0,2.0,0,0,1,1,0,0,948,0
29,0,8,0,0,11,1.0,0,0,8,5,11,0,880,0
72,0,1,0,0,3,5.0,0,0,1,1,3,0,744,0
45,0,9,0,0,3,35.0,0,0,9,1,3,0,6,0
45,0,1,0,0,0,1.0,0,0,1,1,0,0,1185,0
47,0,1,0,0,0,1.0,0,0,1,1,0,0,779,0
34,0,3,0,0,2,128.0,0,0,3,2,2,0,758,0
22,0,3,0,0,2,257.0,0,0,3,6,2,0,102,0
41,0,1,0,0,5,1.0,0,0,1,1,5,0,932,0
49,0,3,0,0,1,17.0,0,0,3,1,1,0,801,0
26,0,1,0,0,0,1.0,0,0,1,2,0,0,907,0
34,0,3,0,0,2,49.0,1,1,3,2,2,0,53,1
28,0,3,0,0,0,1.0,0,0,3,3,0,0,893,0
33,0,2,0,0,2,1.0,0,0,2,2,2,1,1098,0
46,0,7,0,0,0,1.0,0,0,7,4,0,1,871,0
21,0,4,0,0,0,1.0,1,0,4,6,0,1,1029,1
28,0,5,0,0,2,65.0,0,0,5,4,2,0,842,0
29,0,1,0,0,0,1.0,0,0,1,2,0,0,1184,0
21,0,8,0,0,0,1.0,1,1,8,10,0,4,141,1
26,0,7,0,0,0,1.0,0,0,7,5,0,0,1141,0
34,0,1,0,0,3,4.0,0,0,1,1,3,0,1068,0
22,0,3,0,0,0,1.0,0,0,3,5,0,0,742,0
57,0,4,0,0,0,1.0,0,0,4,1,0,0,1049,0
56,0,1,0,0,1,20.0,0,0,1,1,1,0,1015,0
30,0,8,2,2,11,1.0,0,0,8,3,11,0,55,0
29,0,1,0,0,2,1.0,0,0,1,1,2,0,746,0
36,2,10,0,0,5,64.0,0,0,10,8,5,0,510,0
24,0,3,0,0,0,1.0,0,0,3,4,0,0,765,0
70,0,1,0,0,1,1.0,0,0,1,1,1,1,1159,0
45,0,1,0,0,1,11.0,0,0,1,1,1,0,1170,0
33,0,4,0,0,2,1.0,0,0,4,2,2,1,893,0
39,0,5,1,0,6,1.0,0,0,5,2,6,1,1168,0
25,0,4,1,0,6,16.0,0,0,4,3,6,0,1065,0
48,0,1,0,0,1,1.0,0,0,1,1,1,1,1156,0
46,0,1,0,0,0,1.0,0,0,1,1,0,0,1055,0
28,0,2,0,0,0,1.0,1,1,2,3,0,3,151,1
32,0,2,0,0,1,229.0,0,0,2,1,1,0,1100,0
27,0,2,0,0,1,1.0,0,0,2,2,1,0,793,0
43,0,7,0,0,11,227.0,1,1,7,4,11,0,16,0
35,0,9,4,17,12,734.0,0,0,9,4,12,0,1152,0
29,0,3,0,0,1,22.0,0,0,3,2,1,0,329,0
20,0,4,0,0,0,0.0,0,0,4,6,0,0,860,0
29,0,1,0,0,0,1.0,0,0,1,2,0,0,835,0
28,0,2,0,0,3,249.0,0,0,2,3,3,0,812,0
67,0,1,0,0,0,1.0,0,0,1,1,0,0,955,0
46,0,5,0,0,1,1041.0,0,0,5,1,1,0,1153,0
25,0,2,0,0,0,1.0,0,0,2,3,0,0,962,0
24,0,9,2,1,8,1.0,1,1,9,9,8,0,364,1
29,0,6,0,0,3,1.0,0,0,6,2,3,177,1056,0
45,0,6,0,0,2,345.0,0,0,6,2,2,28,1154,0
61,0,1,0,0,0,1.0,0,0,1,1,0,0,786,0
32,0,1,0,0,1,15.0,0,0,1,1,1,0,1022,0
43,0,6,0,0,9,2.0,0,0,6,1,9,0,1135,0
32,0,1,0,0,0,1.0,0,0,1,1,0,0,797,0
36,0,5,0,0,0,1.0,0,0,5,2,0,0,779,0
32,0,2,0,0,1,885.0,0,0,2,6,1,0,1081,0
57,0,9,0,0,12,1.0,0,0,9,6,12,50,1038,0
37,0,7,0,0,2,0.0,0,0,7,6,2,0,1173,0
44,0,6,0,0,6,1.0,0,0,6,2,6,1,891,0
51,0,2,0,0,8,447.0,0,0,2,1,8,0,1163,0
45,0,6,0,0,4,140.0,0,0,6,4,4,0,1082,0
28,0,8,0,2,9,297.0,0,0,8,6,9,0,112,0
45,0,7,0,0,8,0.0,1,1,7,4,8,0,139,1
48,0,1,0,0,1,1.0,0,0,1,1,1,1,1099,0
25,0,3,0,0,0,1.0,0,0,3,4,0,1,1111,0
43,0,1,0,0,1,1.0,0,0,1,1,1,0,914,0
30,0,1,0,0,0,0.0,0,0,1,1,0,0,753,0
50,0,1,0,0,0,2.0,0,0,1,1,0,0,921,0
31,0,2,0,0,2,1.0,0,0,2,2,2,0,555,0
33,0,6,0,0,7,6.0,0,0,6,2,7,0,875,0
32,0,5,0,0,1,1.0,1,1,5,5,1,19,415,1
22,0,6,0,0,0,1.0,0,0,6,7,0,0,755,0
21,0,5,0,0,0,1.0,0,0,5,7,0,0,1127,0
22,0,9,0,0,1,287.0,0,0,9,8,1,0,1165,0
52,0,1,0,0,2,1.0,0,0,1,1,2,0,82,0
49,0,2,0,0,2,1.0,0,0,2,1,2,0,915,0
22,0,2,0,0,0,1.0,0,0,2,4,0,0,947,0
45,0,1,0,0,0,1.0,0,0,1,1,0,12,1078,0
28,0,6,0,0,5,1.0,0,0,6,2,5,0,1111,0
21,0,5,0,0,1,1.0,1,1,5,8,1,0,4,1
37,0,3,0,1,2,1.0,0,0,3,3,2,0,780,0
28,2,10,1,0,11,1.0,0,0,10,5,11,25,881,0
24,0,3,0,0,1,1.0,0,0,3,6,1,0,1171,0
44,0,3,0,0,9,132.0,0,0,3,1,9,0,73,0
25,0,8,0,4,5,1223.0,0,0,8,7,5,0,745,0
32,1,7,3,0,24,1.0,1,1,7,6,24,2,232,1
24,0,5,0,0,1,1.0,0,0,5,4,1,0,864,0
57,0,3,0,0,19,1.0,0,0,3,1,19,0,741,0
21,0,6,0,0,0,1.0,0,0,6,7,0,0,1053,0
28,0,2,0,0,0,1.0,0,0,2,2,0,0,225,0
51,0,1,0,0,0,1.0,0,0,1,1,0,92,1108,0
25,0,7,1,0,6,0.0,0,0,7,5,6,32,958,0
19,0,6,0,0,0,1.0,1,1,6,9,0,2,327,1
57,0,10,0,0,27,9.0,0,0,10,9,27,0,814,0
27,0,2,0,0,0,0.0,0,0,2,3,0,1,1089,0
66,0,1,0,0,1,1.0,0,0,1,1,1,18,1174,0
25,0,7,0,0,4,46.0,1,1,7,3,4,0,301,1
21,0,3,0,0,0,0.0,0,0,3,6,0,0,1161,0
45,0,2,0,0,1,1.0,0,0,2,1,1,0,1117,0
38,0,6,0,0,6,205.0,1,1,6,7,6,0,321,0
37,2,8,3,0,24,1.0,0,0,8,4,24,19,1166,0
64,0,4,0,0,0,1.0,0,0,4,1,0,3,958,0
30,0,6,0,0,1,1.0,1,1,6,4,1,0,52,0
61,0,1,0,0,1,1.0,0,0,1,1,1,1,961,0
33,0,3,0,0,0,1.0,0,0,3,3,0,0,834,0
49,0,2,0,0,8,10.0,0,0,2,1,8,0,763,0
23,0,7,0,0,0,1.0,0,0,7,5,0,1,1146,0
33,0,8,0,0,14,79.0,0,0,8,5,14,0,869,0
21,0,9,0,0,0,2.0,1,1,9,6,0,0,47,1
26,0,4,0,1,7,1.0,0,0,4,4,7,2,955,0
27,0,9,0,1,2,1.0,1,0,9,4,2,0,370,0
38,0,6,0,0,1,1.0,0,0,6,3,1,15,1183,0
26,0,2,0,0,0,1.0,0,0,2,3,0,0,758,0
23,0,7,0,1,2,0.0,1,0,7,6,2,13,860,1
36,0,1,0,0,0,0.0,0,0,1,1,0,0,743,0
58,0,1,0,0,1,1.0,0,0,1,1,1,79,1037,0
46,0,3,0,0,5,240.0,0,0,3,2,5,0,125,0
35,0,3,0,0,4,30.0,0,0,3,4,4,0,807,0
23,0,7,0,0,3,1.0,0,0,7,5,3,0,134,0
40,0,1,0,0,1,21.0,0,0,1,1,1,0,830,0
31,0,3,0,0,3,1.0,0,0,3,3,3,0,900,0
34,0,4,0,0,5,1.0,0,0,4,2,5,1,1045,0
26,0,5,0,0,3,27.0,0,0,5,3,3,0,1050,0
49,0,1,0,0,1,0.0,0,0,1,1,1,25,1146,0
47,0,1,0,0,0,0.0,0,0,1,1,0,1,950,0
45,0,2,0,0,1,147.0,0,0,2,1,1,0,1121,0
47,0,2,0,0,6,0.0,0,0,2,1,6,5,907,0
45,0,8,0,0,1,37.0,0,0,8,4,1,0,378,0
27,0,9,0,0,10,1.0,0,0,9,8,10,7,1127,0
52,0,1,0,0,0,1.0,0,0,1,1,0,0,822,0
25,0,7,0,1,9,1.0,0,0,7,4,9,2,537,0
51,0,2,0,0,1,1.0,0,0,2,2,1,162,918,0
29,0,2,0,0,1,0.0,1,0,2,2,1,0,907,1
39,0,3,0,0,1,5806.0,0,0,3,2,1,0,1056,0
46,0,1,0,0,0,1.0,0,0,1,1,0,0,747,0
28,0,4,0,0,6,2.0,0,0,4,3,6,0,218,0
57,0,1,0,0,0,1.0,0,0,1,1,0,0,783,0
23,0,5,0,0,2,1.0,0,0,5,5,2,0,1169,0
27,0,3,0,0,3,1.0,0,0,3,2,3,11,747,0
31,0,7,0,0,1,1.0,1,1,7,2,1,32,416,1
37,0,2,0,0,8,1.0,0,0,2,1,8,0,742,0
51,0,2,0,0,0,0.0,1,1,2,1,0,1,6,0
51,0,2,0,0,3,14.0,0,0,2,1,3,0,795,0
28,0,6,1,0,8,1.0,1,0,6,6,8,40,151,0
56,0,1,0,0,4,0.0,0,0,1,1,4,7,806,0
26,0,6,0,0,7,1.0,1,1,6,4,7,17,187,1
33,0,8,0,0,7,1.0,1,1,8,2,7,0,370,0
23,0,4,0,3,0,2.0,0,0,4,3,0,0,941,0
31,0,2,0,0,0,0.0,0,0,2,2,0,0,914,0
31,0,3,0,0,0,1.0,0,0,3,3,0,0,1137,0
19,1,9,0,0,1,12.0,1,1,9,10,1,0,775,1
32,0,1,0,0,0,0.0,0,0,1,1,0,0,1127,0
48,0,6,0,0,9,87.0,0,0,6,6,9,0,1029,0
66,0,1,0,0,1,1.0,0,0,1,1,1,0,924,0
40,0,1,0,0,0,1.0,0,0,1,1,0,0,738,0
59,0,2,0,0,4,1.0,0,0,2,2,4,1,973,0
25,0,7,0,0,5,120.0,0,0,7,7,5,0,118,0
27,0,7,0,0,3,282.0,0,0,7,3,3,0,896,0
22,0,3,0,0,0,1.0,0,0,3,6,0,0,1177,0
58,0,1,0,0,1,1.0,0,0,1,1,1,0,241,0
49,0,1,0,0,1,1.0,0,0,1,1,1,0,1122,0
29,0,3,0,0,2,2.0,0,0,3,2,2,0,816,0
24,0,4,0,0,2,453.0,0,0,4,3,2,0,203,0
27,0,8,0,0,0,1.0,1,1,8,7,0,60,269,0
24,0,5,0,0,0,3.0,0,0,5,4,0,0,768,0
35,0,4,1,0,3,0.0,0,0,4,2,3,0,928,0
65,0,3,0,0,4,68.0,0,0,3,1,4,0,1136,0
30,1,9,0,0,5,1.0,1,1,9,6,5,1,437,1
23,0,2,1,1,1,1.0,1,1,2,4,1,1,223,0
32,0,4,0,0,2,27.0,1,1,4,1,2,0,218,1
22,0,5,0,0,2,1.0,0,0,5,5,2,3,920,0
21,0,3,0,0,0,1.0,0,0,3,5,0,0,825,0
43,0,2,0,0,0,2.0,0,0,2,1,0,0,1052,0
29,0,8,0,0,0,1.0,0,0,8,4,0,2,720,0
43,0,3,0,0,1,1.0,0,0,3,3,1,2,776,0
25,0,2,0,0,1,1.0,0,0,2,3,1,1,734,0
47,0,1,0,0,0,1.0,0,0,1,1,0,0,905,0
21,0,5,0,0,0,2.0,0,0,5,6,0,0,1072,0
25,0,6,0,0,1,1554.0,0,0,6,3,1,0,1061,0
54,0,1,0,0,0,1.0,0,0,1,1,0,0,895,0
34,0,1,0,1,3,1.0,1,1,1,1,3,0,8,1
28,0,2,0,0,2,1.0,0,0,2,2,2,0,1089,0
54,0,1,0,0,0,1.0,0,0,1,1,0,0,1156,0
34,0,4,0,0,2,1.0,0,0,4,1,2,0,625,0
50,0,9,0,0,11,210.0,0,0,9,3,11,0,878,0
22,0,4,0,0,0,1.0,0,0,4,5,0,0,785,0
51,0,7,0,0,3,1.0,0,0,7,4,3,0,800,0
28,0,5,0,0,1,43.0,0,0,5,5,1,0,195,0
36,0,7,0,0,6,131.0,0,0,7,3,6,0,570,0
28,0,6,0,1,5,1.0,0,0,6,5,5,27,1163,0
43,0,2,0,0,4,0.0,0,0,2,4,4,2,1062,0
45,0,6,0,0,1,1.0,0,0,6,3,1,26,824,0
41,0,1,0,0,1,1.0,0,0,1,1,1,113,1096,0
25,20,10,0,0,24,1.0,1,1,10,6,24,0,40,1
35,0,9,1,0,12,1.0,0,0,9,6,12,9,780,0
24,0,3,0,0,0,1.0,0,0,3,4,0,0,764,0
21,0,6,0,0,3,38.0,1,1,6,6,3,0,34,1
28,0,4,0,0,0,1.0,0,0,4,4,0,0,149,0
59,0,1,0,0,1,9.0,0,0,1,1,1,0,890,0
29,0,10,1,0,13,0.0,1,1,10,10,13,2,6,1
26,0,8,0,0,9,1.0,1,1,8,7,9,2,21,1
31,0,1,0,0,0,1.0,0,0,1,1,0,2,762,0
28,0,7,0,0,0,1.0,0,0,7,3,0,1,236,0
44,0,1,0,0,0,1.0,0,0,1,1,0,0,1078,0
42,0,5,0,0,7,1.0,0,0,5,3,7,0,983,0
39,0,7,0,0,5,1.0,0,0,7,4,5,3,32,0
46,0,1,0,0,2,1.0,0,0,1,1,2,2,835,0
55,0,5,0,0,0,1.0,0,0,5,3,0,9,949,0
31,0,9,0,0,0,1.0,0,0,9,5,0,4,872,0
25,0,2,0,0,0,1.0,0,0,2,4,0,0,926,0
32,0,7,0,2,6,0.0,0,0,7,4,6,0,785,0
36,0,5,0,0,2,1.0,0,0,5,4,2,0,1117,0
39,0,4,0,0,2,1.0,0,0,4,2,2,0,831,0
26,0,2,0,0,0,1.0,0,0,2,2,0,0,974,0
22,0,4,0,0,0,1.0,0,0,4,5,0,1,1155,0
37,0,1,0,0,3,1.0,0,0,1,1,3,0,1075,0
41,0,6,0,0,9,1.0,0,0,6,2,9,32,1175,0
25,0,3,0,0,1,1.0,0,0,3,3,1,0,1096,0
57,0,1,0,0,3,475.0,0,0,1,1,3,0,952,0
58,0,1,0,0,0,1.0,0,0,1,1,0,0,843,0
44,2,9,0,0,19,17.0,1,1,9,6,19,0,140,1
28,0,4,0,0,1,1.0,1,0,4,5,1,16,772,1
54,0,1,0,0,0,1.0,0,0,1,1,0,6,828,0
21,0,4,0,0,0,1.0,1,1,4,6,0,0,657,1
43,0,4,0,0,0,1.0,0,0,4,1,0,0,870,0
31,0,10,0,0,5,0.0,0,0,10,10,5,0,939,0
30,4,10,1,0,11,0.0,0,0,10,9,11,117,1153,0
24,0,7,0,0,0,1.0,0,0,7,4,0,0,1082,0
43,0,1,0,0,0,0.0,0,0,1,1,0,0,778,0
51,0,7,0,0,4,45.0,0,0,7,6,4,0,952,0
24,0,10,0,0,11,15.0,1,1,10,8,11,0,156,1
31,0,3,0,0,1,40.0,1,0,3,2,1,0,309,0
23,0,3,0,0,0,1.0,0,0,3,4,0,1,1177,0
26,2,10,1,0,8,85.0,1,1,10,7,8,0,241,0
27,0,9,0,0,1,1.0,0,0,9,7,1,0,820,0
66,0,1,0,0,0,1.0,0,0,1,1,0,0,1090,0
36,0,4,0,1,3,0.0,0,0,4,1,3,25,32,0
22,0,7,0,0,0,1.0,1,1,7,5,0,0,13,1
25,0,3,0,1,1,1.0,0,0,3,3,1,0,908,0
56,0,1,0,0,4,1.0,0,0,1,1,4,1,1142,0
29,0,2,0,0,1,187.0,0,0,2,2,1,0,37,0
58,0,1,0,0,3,1.0,0,0,1,1,3,0,772,0
24,0,5,1,2,3,0.0,0,0,5,6,3,0,1065,0
22,0,3,0,0,0,1.0,1,1,3,6,0,70,546,1
39,0,1,0,0,0,1.0,0,0,1,1,0,0,809,0
23,0,8,0,0,0,0.0,1,1,8,9,0,3,65,1
39,0,5,0,0,6,1.0,0,0,5,1,6,25,789,0
25,0,8,0,0,0,0.0,0,0,8,6,0,2,239,0
26,0,6,0,0,6,1.0,0,0,6,6,6,1,953,0
25,0,9,0,1,2,1.0,0,0,9,8,2,273,514,0
36,0,1,0,0,0,3.0,0,0,1,1,0,0,345,0
35,0,4,0,0,7,24.0,1,1,4,2,7,0,407,1
22,0,4,0,0,2,1.0,1,1,4,6,2,1,288,1
25,0,2,0,0,0,1.0,0,0,2,3,0,0,1056,0
24,0,7,0,0,0,1.0,0,0,7,4,0,0,1175,0
36,0,1,0,0,0,7.0,0,0,1,1,0,0,871,0
24,0,7,0,0,2,1.0,1,1,7,7,2,11,15,0
